max_rouge,articles,references,max_rouge_rouge-1,max_rouge_rouge-2,max_rouge_rouge-l
"Regularity and variability of sleep behaviors have also been recommended as a measure of treatment adherence in behavioral insomnia treatments . 1) to quantify night to night variability in voluntary sleep behaviors (bed time, rise time, time in bed) and in sleep wake measures (e.g., sleep latency, total sleep time, wake after sleep onset, sleep efficiency, sleep quality) in a group of older insomnia subjects and non insomnia controls; 2) to determine whether insomnia or non insomnia subjects have any systematic temporal pattern of sleep behaviors or sleep patterns across nights; and",PMC2818595.json,"objectives 1) to quantify night to night variability in sleep behaviors and sleep measures among older chronic insomnia (ci) subjects and non insomnia (ni) controls; 2) to investigate systematic temporal patterns of sleep behaviors and sleep measures across nights; and 3) to examine clinical correlates of sleep variability. methods sixty one older adults with ci (71.4 years old, 67%f) and older adults with ni (70.7 years old, 65%f) completed questionnaires and kept sleep diaries and wore wrist actigraphs for two weeks. mixed models were used to estimate within subject mean and standard deviation values; these were then compared across groups. mixed models were also used to determine associations across nights of sleep measures. results ci and ni differed on mean values for clinical ratings and sleep diary measures, but not for actigraphy measures. ci also showed significantly greater variability than ni on most sleep diary measures and on actigraphically measured wakefulness after sleep onset (waso) and sleep efficiency. among ci, neither diary nor actigraphy measures from one night correlated with values from the previous night. diary waso and sleep time and actigraphy sleep latency and sleep time, however, positively correlated with values from the previous two nights. variability measures were not correlated with other global clinical measures among ci. conclusions compared to ni, older adults with ci report worse sleep and greater night tonight variability, which was confirmed with actigraphy. there was little evidence for positive or negative correlation of sleep measures across nights. variability of sleep may be an important target for insomnia treatments.",0.33618233618233617,0.17765042979942694,0.246212973667732
"Despite the availability of effective screening tests, CRC screening rates remain low, especially among minority populations. Thus, lack of provider recommendation among minority populations could contribute to the low screening rates in these populations. The purpose of the current study was to identify differences in the endorsement of barriers to CRC screening and to evaluate the association between provider recommendation and CRC screening adherence among Hispanic, Pacific Islander and White patients.",PMC5517041.json,"colorectal cancer (crc) is the second leading cause of cancer related deaths in the us, yet screening rates remain low among minority populations. the purpose of the current study was to identify differences in the endorsement of barriers to crc screening and to evaluate the association between provider recommendation and crc screening adherence among hispanic, pacific islander and white patients. this study utilized a cross sectional survey design to identify patient reported barriers to crc screening. logistic regression was utilized to evaluate the association between patient demographic characteristics (race/ethnicity, gender, age), having received provider recommendation, and patient awareness of crc screening. the study sample was comprised of a diverse population (n = 197); 48% hispanic, 25% white, 10% pacific islander, 4% black and 13% other races/ethnicity. the median age of participants was 58, yet fewer than 30% were up to date for crc screening. the most commonly cited barriers included fear of test results (27.6%), inability to leave work for a crc screening appointment (26.9%), being unaware of the need for colonoscopy (25.4%), and lack of provider recommendation for crc screening (24.9%). only 16.2% of participants reported that a provider had discussed crc screening options with them. after adjusting for age and gender, hispanic patients were less likely to report having had a provider discuss crc screening options compared to white patients (or = 0.24, 95% ci: 0.090.68, p < 0.05). the findings from this study indicate that patients perceived screening barriers, lack of awareness and a lack of provider communication about crc screening options may contribute to low screening rates among minority populations.",0.37317784256559766,0.2991202346041056,0.34287890891592443
"School based body mass index (BMI) measurement is part of both surveillance and screening efforts. The first eight safeguards recommended by CDC aim to minimize concerns associated with any type of school based BMI measurement (i.e., surveillance or screening). This study analyzes data from the 2014 School Health Policies and Practices Study (SHPPS) to estimate the extent to which schools that screen for BMI have the recommended safeguards in place and to determine school characteristics associated with screening for BMI .",PMC6710833.json,"the centers for disease control and prevention recommends that schools adopt safeguards before launching a body mass index (bmi) screening program; however, little is known about schools safeguard adoption. authors identified questions from the school health policies and practices study that aligned with of the safeguards to estimate safeguard prevalence among schools that screened students for bmi (40.7%, n = 223). among these schools, 3.1% had all four safeguards and 56.5% had none or one. the most prevalent safeguard was having reliable and accurate equipment (54.1%, 95% confidence interval [ci] = [46.1, 62.1]). providing staff with appropriate expertise and training was the least prevalent; respondents in 26.4% (95% ci [17.1, 35.6]) of schools received recent training on weight status assessment, weight management, and eating disorder identification. school based bmi screening is common, but adopting multiple recommended safeguards is not. absent these safeguards, bmi screening programs may fall short of intended outcomes and potentially incur unintended consequences.",0.37704918032786877,0.14049586776859505,0.3044650558670834
"Kriged estimates were validated using a statistical approach, a leave one out cross validation (LOOCV) method, and the measured and LOOCV predicted values were compared. The second validation method involved comparing soil metal concentrations measured between original sampling locations within the grid (internode points) to the kriging prediction distributions at these locations. Comparing these measured internode values and kriged values to confirm the validity of the estimated soil metal concentrations has not been completed to our knowledge",PMC2755059.json,"bayesian kriging is a useful tool for estimating spatial distributions of metals; however, estimates are generally only verified statistically. in this study surface soil samples were collected on a uniform grid and analyzed for as, cr, pb, and hg. the data were interpolated at individual locations by bayesian kriging. estimates were validated using a leave one out cross validation (loocv) statistical method which compared the measured and loocv predicted values. validation also was carried out using additional field sampling of soil metal concentrations at points between original sampling locations, which were compared to kriging prediction distributions. loocv results suggest that bayesian kriging was a good predictor of metal concentrations. when measured internode metal concentrations and estimated kriged values were compared, the measured values were located within the 5th 95th percentile prediction distributions in over half of the internode locations. estimated and measured internode concentrations were most similar for as and pb. kriged estimates did not compare as well to measured values for concentrations below the analytical minimum detection limit, or for internode samples that were very close to the original sampling node. despite inherent variability in metal concentrations in soils, the kriged estimates were validated statistically and by in situ measurement.",0.47482014388489213,0.2463768115942029,0.38906369470982105
"Perhaps the simplest way to sample network activity using fluorescent indicators is by bath application of membrane permeant high affinity Ca2+ indicators that change fluorescence amplitude (such as Calcium Green AM or fluo 4 AM) to a slice preparation , which loads cells at or near the surface of the tissue sample , whose activity is recorded as a series of images . With these dyes, changes in fluorescence accompanying changes in intracellular Ca2+ ([Ca2+]i) can be detected in the raw image series, and their salience can be enhanced by simple filtering, such as subtraction of the first image from the rest of the images in the series. We apply our methods to the activity of medullary networks responsible for respiratory rhythm generation, recorded in vitro from a neonate rat tilted slab preparation .",PMC2796125.json,"bath applied membrane permeant ca2+ indicators offer access to network function with single cell resolution. a barrier to wider and more efficient use of this technique is the difficulty of extracting fluorescence signals from the active constituents of the network under study. here we present a method for semi automatic region of interest (roi) detection that exploits the spatially compact, slowly time varying character of the somatic signals that these indicators typically produce. first, the image series is differenced to eliminate static and very slowly varying fluorescence values, and then the differenced image series undergoes low pass filtering in the spatial domain, to eliminate temporally isolated fluctuations in brightness. this processed image series is then thresholded so that pixel regions of fluctuating brightness are set to white, while all other regions are set to black. binary images are averaged, and then subjected to iterative thresholding to extract rois associated with both dim and bright cells. the original image series is then analyzed using the generated rois, after which the end user rejects spurious signals. these methods are applied to respiratory networks in the neonate rat tilted sagittal slab preparation, and to simulations with signal to noise ratios ranging between 1.0 0.2. simulations established that algorithm performance degraded gracefully with increasing noise. because signal extraction is the necessary first step in the analysis of time varying ca2+ signals, semi automated roi detection frees the researcher to focus on the next step: selecting traces of interest from the relatively complete set generated using these methods.",0.34715025906735747,0.06770833333333333,0.23702619839177058
"Diagnostic delay (DD) is an important factor to consider regarding cancer disparities. Suboptimal doctor patient communication may, therefore, influence DD. The objective of the present study was to describe the communication and symptom appraisal strategies of CRC patients and determine the patient and physician characteristics, consultation communication factors, follow up recommendations, and the referral delay factors associated with DD .",PMC3159771.json,"objective to examine the influence of patient and physician communication factors on diagnostic delay (dd). methods patients diagnosed with colorectal cancer (crc) in the past months who experienced symptoms prior to diagnosis were administered a 2 hour semi structured qualitative interview to assess communication with health care provider and ease of access to care, among other factors. patient provided information was verified via review of medical records. results the factors associated with dd > months included lower income (or=0.56, p=0.03), having regular physician prior to receiving a cancer diagnosis (or=2.52, p=0.03), having a physician who used temporizing communication strategies during the consultation (or=2.41, p=0.02), receiving an initial alternate diagnosis (or=3.36, p=0.02), experiencing referral delay (or=3.61, p=<0.001), and experiencing follow up delay of any kind (or=3.32, p=0.01). conclusion excellent communication skills that appropriately probe for relevant social and economic patient information, assist patients in distinguishing and elaborating on symptoms, and provide clear rationale and instructions for future steps, will speed along the diagnosis process and could be the difference between early and late stage crc. practice implications increased understanding of physician communication and practice styles that contribute to dd could have a positive impact on decreasing the morbidity and mortality from this disease.",0.30281690140845074,0.07801418439716312,0.19203740695299504
"Experimental data are presented for both commercial ultrafiltration membranes and for novel silicon membranes with uniform slit shaped nanopores fabricated by photolithography using a sacrificial oxide technique. Results are compared with theoretical calculations using available hydrodynamic models for solute and solvent transport through membranes composed of a parallel array of either cylindrical or slit shaped pores. The results clearly demonstrate that membranes with uniform slit shaped pores have higher performance, i.e., greater selectivity at a given value of the permeability, than membranes with uniform cylindrical pores.",PMC2821117.json,"the effects of pore size on the performance of ultrafiltration membranes are fairly well understood, but there is currently no information on the impact of pore geometry on the trade off between the selectivity and permeability for membranes with pore size below nm. experimental data are presented for both commercial ultrafiltration membranes and for novel silicon membranes having slit shaped nanopores of uniform size fabricated by photolithography using a sacrificial oxide technique. data are compared with theoretical calculations based on available hydrodynamic models for solute and solvent transport through membranes composed of a parallel array of either cylindrical or slit shaped pores. the results clearly demonstrate that membranes with slit shaped pores have higher performance, i.e., greater selectivity at a given value of the permeability, than membranes with cylindrical pores. theoretical calculations indicate that this improved performance becomes much less pronounced as the breadth of the pore size distribution increases. these results provide new insights into the effects of pore geometry on the performance of ultrafiltration membranes",0.6588235294117647,0.5928853754940712,0.6901354689574409
"We will use data from the Three City Study of low income families in Boston, Chicago, and San Antonio, which provides information not only on the frequently studied African American population but also on several Hispanic groups and on non Hispanic whites. The authors imply that womens desire to have children is strong enough that, in the absence of good marriage prospects and with little stigma to fear, they prefer to have children young and to marry at substantially older ages, if they marry at all. Edin and Kefalas also advanced this position.",PMC2743434.json,"using survey data on low income mothers in boston, chicago, and san antonio (n = 1,722) supplemented with ethnographic data, we test propositions regarding mothers attitudes toward childbearing, marriage, and divorce. these are drawn from edin & kefalas (2005) but have also arisen in other recent studies. we find strong support for the proposition that childbearing outside of marriage carries little stigma, limited support for the proposition that women prefer to have children well before marrying, and almost no support for the proposition that women hesitate to marry because they fear divorce. we suggest that mothers attitudes and preferences in these domains do not support the long delay between childbearing and marriage that has been noted in the literature. throughout, we are able to study attitudes among several hispanic groups as well as among african americans and non hispanic whites.",0.47413793103448276,0.1565217391304348,0.28837665768846754
"Neural tube defects result from a failure of neural tube closure during early embryonic development. For example, the planar cell polarity (PCP) pathway is important in the embryonic development of a range of species including human, and recent studies indicate that this pathway is important in neural tube development [; ; ; ; ; ; ; ; ; ] . In addition, studies in humans have identified several non synonymous mutations in another PCP pathway gene, VANGL1, in individuals with spina bifida and other types of NTDs [; ] .",PMC2815123.json,"spina bifida, a neural tube closure defect (ntd) involving the posterior portion of what will ultimately give rise to the spinal cord, is one of the most common and serious birth defects. the etiology of spina bifida is thought to be multi factorial and involve multiple interacting genes and environmental factors. the causes of this congenital malformation remain largely unknown. however, several candidate genes for spina bifida have been identified in lower vertebrates, including the planar cell polarity (pcp) genes. we used data from a case control study conducted in california to evaluate the association between variation within several key pcp genes and the risk of spina bifida. the pcp genes included in this study were the human homologues of the xenopus genes flamingo, strabismus, prickle, dishevelled and scrib, two of the homologues of xenopus wnt genes, wnt5a and wnt11, and two of the homologues of xenopus frizzled, fzd3 and fzd6. none of the snps that were evaluated were significantly associated with spina bifida in any racial/ethnic group after correction for multiple testing. however, several snps in the prickle2 gene had unadjusted p value<0.01. in conclusion our results, though largely negative, suggest that the prickle2 gene may potentially modify the risk of spina bifida and deserves further investigation.",0.30662020905923343,0.07719298245614035,0.23694610459115026
"Herein we report the development of a new series of cysteine modifying agents, 1 4, based on the solvatochromic fluorophore 4 N,N dimethylamino 1,8 naphthalimide (4 DMN). The principle advantage of this fluorophore, along with other members of the dimethylaminophthalimide family, is that it exhibits extremely low fluorescence quantum yields when exposed to polar protic solvents like water . The members of this new series of thiol modifying agents vary according to the linker type and the nature of the electrophilic group necessary for cysteine labeling .",PMC2783863.json,"the solvatochromic fluorophore 4 n,n dimethylamino 1,8 naphthalimide (4 dmn) possesses extremely sensitive emission properties due largely to the low intrinsic fluorescence it exhibits in polar protic solvents like water. this makes it well suited as a probe for the detection of a wide range of biomolecular interactions. herein we report the development and evaluation of a new series of thiol reactive agents derived from this fluorophore. the members of this series vary according to linker type and the electrophilic group required for the labeling of proteins and other biologically relevant molecules. using the calcium binding protein calmodulin as a model system, we compare the performance of the 4 dmn derivatives to that of several commercially available solvatochromic fluorophores identifying many key factors import to the successful application of such tools. this study also demonstrates the power of this new series of labeling agents by yielding a fluorescent calmodulin construct capable of producing a greater than 100 fold increase in emission intensity upon binding to calcium.",0.5254901960784314,0.3320158102766798,0.36729625167210306
Glucagon like peptide 1 (GLP 1) and peptide tyrosine tyrosine (PYY) are anorectic hormones that are secreted from L cells in the ileum of the small intestine in response to feeding. Previous research has not examined whether the response of GLP 1 and PYY to a meal challenge is perturbed among children of women with GDM . The secondary objective was to examine whether associations of these hormones with childrens usual food intake differed by group.,PMC3651744.json,"background intrauterine exposure to gestational diabetes mellitus (gdm) increases risk for obesity. obesity is associated with a blunted postprandial gut hormone response, which may impair satiety and thereby contribute to weight gain. the postprandial response of gut hormones among children of women with gdm has not previously been investigated. objective to examine whether children of women with gdm have suppressed peptide tyrosine tyrosine (pyy) and glucagon like peptide 1 (glp 1), and higher concentrations of ghrelin, following a meal challenge. a secondary objective was to investigate associations of these hormones with childrens free living energy intake. methods children (n=42) aged 5 10 years were stratified into groups: offspring of gdm mothers (ogd), and of non diabetic mothers (ctrl). body composition was measured by dual energy x ray absorptiometry, and circulating pyy, glp 1, and total ghrelin were measured during a liquid meal challenge. energy intake was assessed by three 24 hr diet recalls. results between groups analyses of fasting and incremental area under the curve (auc) found no differences in ghrelin. incremental auc for glp 1 was greater among the ctrl versus ogd (p<0.05), and fasting pyy, but not incremental auc, was higher among ogd versus ctrl (p<0.01). associations of fasting and incremental auc for each gut hormone with childrens usual energy intake did not differ significantly by group. conclusions further research is needed to more fully examine the potential role of postprandial glp 1 suppression and high fasting pyy concentrations on the feeding behavior and risk for obesity among children exposed to gdm in utero.",0.35714285714285715,0.19161676646706588,0.2367514771250936
"Inhibiting the cell signaling pathways that regulate catabolic and anabolic activity would theoretically restore homeostasis in the joint and perhaps promote repair . MMP production is regulated by several signal transduction pathways, including those of the mitogen activated protein (MAP) kinases. Because the MAP kinases are also central regulators of additional cell signaling pathways that control cell proliferation, survival, matrix synthesis, and production of pain mediators, they have been considered to be potential therapeutic targets for several diseases including osteoarthritis .",PMC2892710.json,"purpose of review the mitogen activated protein (map) kinases are intracellular signaling proteins which play a central role in controlling the activity of pathways that regulate production and activity of multiple mediators of joint tissue destruction. the therapeutic potential of map kinase inhibition in osteoarthritis was reviewed. recent findings results from basic research studies support the role of map kinases as central mediators that regulate expression of pro inflammatory cytokines and metalloproteinases but also as potential pain mediators as well. cell culture and animal model studies suggest that inhibition of map kinases might slow progression of osteoarthritis but trials of map kinase inhibitors in humans with osteoarthritis have not yet been reported. safety concerns of the currently available inhibitors have limited their initial use to trials in conditions considered more severe than oa. summary map kinase inhibition has the potential to slow disease progression in osteoarthritis and also might reduce pain; however, safety concerns have limited the use of general map kinase inhibitors in humans. further understanding of the function of specific isoforms of the map kinases as well as upstream and downstream effectors may lead to the development of more specific inhibitors with less toxicity that could eventually be used as structure modifying drugs for oa.",0.32167832167832167,0.08450704225352114,0.24513134830916014
"Several studies of sleep quality among patients undergoing cataract extraction surgery found improved sleep quality following cataract removal . Further study is underway to investigate the impact of cataract surgery on depression, sleep, body mass regulation and glucose and lipid metabolism  . The purpose of this study is to obtain further evidence concerning the relation between sleep disruption and cataract, as well as the impact of cataract removal on sleep, in two large population cohorts .",PMC5518685.json,"purpose to investigate the relation between sleep disruption and nuclear cataract, as well as the impact of cataract removal on sleep, in two discrete population cohorts. methods this is a cross sectional study of participants from three large longitudinal epidemiologic studies of age related eye disease, hearing, olfaction, and cognition. slit lamp photos of the lens were obtained to grade nuclear cataract using a standardized protocol. the quality of sleep was assessed using a modified wisconsin sleep cohort study questionnaire. multiple linear regression analyses were used to assess the associations between levels of nuclear cataract/cataract extraction and the number of sleep problems. systemic co morbidity data were included as potential confounders, including diabetes mellitus, obesity, hypertension, cerebrovascular disease, thyroid disease, tobacco and alcohol use, and the physical component summary score and mental component summary score. results the mean age of the cohort was 57.6 (22 to years). the majority of the cohort demonstrated nuclear cataract levels or (36.8% and 30.1%). eight percent of the cohort had an intraocular lens (iol) in at least one eye. there was no statistically significant correlation between sleep problem with the presence of either nuclear cataract or iol (p>0.05). conclusion in this cross sectional, population based study, we found no significant association between nuclear cataract or presence of iol with poor sleep quality after adjusting potential confounders. studies of the longitudinal impact of nuclear cataract and cataract removal on sleep are needed to elucidate the role of nuclear cataract and cataract removal on sleep.",0.3170731707317074,0.1656441717791411,0.22056945987485654
"Alcohol use is common among HIV infected patients, and there are reasons to hypothesize that it may affect the development of lipodystrophy. The goal of this study was to assess the association between alcohol consumption and lipodystrophy in HIV infected adults with alcohol problems. We examined this issue using data from a prospective cohort of HIV infected persons with current or past alcohol problems .",PMC2635495.json,"lipodystrophy is a common long term complication of hiv infection that may lead to decreased quality of life and less adherence to antiretroviral therapy (art). a complete understanding of the etiology of hiv associated lipodystrophy has not as yet been achieved, although factors related to the virus, per se, and use of art appear to be related. alcohol use is common among hiv infected patients and has biological effects on fat distribution, yet alcohols relationship to hiv associated lipodystrophy has not been examined. the goal of this clinical study was to assess the effect of alcohol consumption on lipodystrophy in hiv infected adults with alcohol problems. this was a prospective study (2001 2006) of hiv infected persons with alcohol problems. the primary outcome was self reported lipodystrophy, which was assessed at one timepoint (median months after enrollment). alcohol use was assessed every months and classified as: abstinent at all interviews; report of moderate drinking but no heavy drinking; or reports of heavy drinking; or reports of heavy drinking. multivariable logistic regression models were fit to the data. fifty two percent (150/289) of subjects reported lipodystrophy. alcohol consumption was: 34% abstinent at all interviews; 12% report of moderate drinking, but no heavy drinking; 34% 1 2 reports of heavy drinking; 20% reports of heavy drinking. although not statistically significant, subjects with alcohol use had a higher odds of lipodystrophy [adjusted odds ratios and 95% ci: report of moderate drinking, 2.36 (0.89, 6.24); 1 2 reports of heavy drinking, 1.34 (0.69, 2.60); reports of heavy drinking, 2.07 (0.90, 4.73)]. alcohol use may increase the odds of developing hiv associated lipodystrophy among subjects with alcohol problems. however, larger studies are needed to elucidate fully the role and impact of alcohol consumption on the development of this common long term complication of hiv infection and its treatment.",0.27055702917771884,0.1706666666666667,0.2902861472421922
"Three underlying diseases account for most dementia cases in Western countries: Alzheimer's disease (AD), dementia with Lewy bodies (DLB), and patients with both (AD + DLB) . Prior studies have produced differing results about the rates of cognitive decline in AD versus AD + DLB patients , and about how the different groups respond to AChEIs [] . We sought to evaluate how cognitive decline in these different dementia subytpes is influenced by AChEI treatment.",PMC2682919.json,"dementia can be caused by different diseases including alzheimer's disease (ad), dementia with lewy bodies (dlb), or both (ad + dlb). university of kentucky ad center pathologically diagnosed ad and ad + dlb cases were evaluated who had three or more longitudinal antemortem mental status examinations (n = 156). patients with important concomitant pathology (n = 5) or patients that were profoundly demented at recruitment (intake mmse < 20; n = 86) were excluded to strengthen our ability to test the association of specific clinical and pathological indices. patients with pathologically diagnosed ad + dlb (n = 25) lost cognitive capacity faster than patients with ad alone (n = 40). in both diseases, treatment with acetylcholinesterase inhibitors was associated with a slower rate of cognitive decline.",0.39361702127659576,0.16129032258064516,0.31081244521470075
"Not much is known about lipoprotein particle number and size in PCOS. In this study, we examined whether PCOS independent of body weight is associated with alterations in lipoprotein particle number and size that are associated with increased risk for cardiovascular disease. We also examined the relationship of body composition, androgens and insulin resistance, independent of overall body weight to the atherogenic lipoprotein profile in these women .",PMC3146971.json,"objective adverse changes in lipoprotein particle number and size are common with insulin resistance and are associated with increased cardiovascular risk. comprehensive information regarding lipoprotein particle number and size, and how these parameters relate to body weight, insulin resistance and hyperandrogenemia is lacking in pcos. we tested the hypothesis that pcos is associated with atherogenic changes in lipoprotein profile independent of body weight and examined the role of insulin resistance and androgens in these atherogenic changes. design case control study performed at clinical research center at an academic medical center in united states. patients and measurements fasting blood was obtained from pcos and control women of similar age and bmi. lipoprotein particle number and size was determined by nuclear magnetic resonance and compared between the groups. results the mean bmi for both groups was less than kg/m2 (p=0.33). women with pcos had an increase in vldl particle number (p=0.005), ldl particle number (p=0.02) and a decrease in hdl size (p=0.04). ldl size was borderline decreased (p=0.09). these differences persisted after adjustment for ethnicity, alcohol and tobacco intake and exercise. in stepwise regression models, bioavailable testosterone was the only predictor of ldl cholesterol, triglyceride, vldl and ldl particle number. shbg was the only predictor of ldl and hdl size. conclusions independent of body weight, pcos was associated with changes in lipoprotein profile that increases risk for cardiovascular disease. these changes were present in a mostly non obese group of women and were more closely related to androgens than fasting insulin.",0.3302752293577982,0.17846153846153845,0.27065045215078093
"Liver dysfunction in patients who receive total parenteral nutrition (TPN) is one of its most devastating complications (, ). Based on these factors, we had investigated the expression of mdr1 and mdr2 in a mouse model of TPN . In our previous work, we showed that mdr2 expression decreased with TPN administration, whereas mdr1 expression increased .",PMC2633488.json,"objectives parenteral nutrition associated liver disease (pnald) is a major problem with prolonged tpn administration. our laboratory previously demonstrated significant changes in the expression of mdr1 and mdr2, two hepatocyte transporters, in a tpn mouse model. our present study hypothesized that these changes would lead to functional changes in the liver, and would contribute to the development of liver dysfunction. methods mice received either intravenous saline and standard chow or tpn with or without intravenous lipids. functional assays were performed after days of infusion. results tpn with lipids led to a significant increase in serum bile acid levels, consistent with an early state of pnald. use of tpn without lipids prevented elevation in bile acid levels. in both tpn groups, mdr2 expression was significantly (68%) lower than controls; and bile phosphatidylcholine content, a functional measure of mdr2, was 40% less than controls. mdr1 expression in the tpn with lipid group was 31% higher than controls; while in the tpn without lipids mice there was no significant change. hepatocyte extrusion of rhodamine dye, a measure of mdr1 function, declined only in tpn with lipids. ppar expression decreased in both tpn groups. fenofibrate given with tpn resulted in an increased expression of mdr1 and mdr2, and functionally increased hepatocyte rhodamine extrusion and presence of bile phosphatidylcholine in the tpn with lipid group. conclusions the study shows that tpn led to alterations in the function of mdr1 and mdr2 expressed proteins. the changes help in the understanding of the mechanisms leading to pnald; and suggest that fibrate administration may palliate these changes.",0.22435897435897434,0.10322580645161292,0.20993768609253285
"The 5 lipoxygenase (5LO) is an enzyme abundantly present in the central nervous system, where its activity is regulated by the presence and availability of another protein called 5 lipoxygenase activating protein (FLAP). Associated with this anxiety behavior we found that steady state protein levels as well as message of the transcription factor cFOS were reduced in the brains of the same animals. Our results are the first to describe the role of FLAP in the context of anxiety, and suggest that FLAP associated changes of cFOS may be a relevant pathway involved in anxiety behavior .",PMC3594470.json,"the 5 lipoxygenase is an enzyme widely expressed in the central nervous system, where its activity is dependent on the presence the 5 lipoxygenase activating protein (flap) for the formation of leukotrienes, potent bioactive lipid mediators. emerging evidence has shown that the flap/leukotriene pathway may play a role in neuropsychiatric disease contexts. in this study we investigated whether genetic deficiency of flap (flapko) modulated some behavioral aspects in mice, and if this effect was age dependent. while we observed that flapko mice at and months of age did not different from wild type animals in the elevated plus maze, at months of age they manifested a significant increase in the anxiety like behavior. by contrast, we observed no differences between flapko mice and their controls at any of the three ages considered when they were tested for working memory in the y maze paradigm. additionally, while we found that cfos protein and message levels were reduced in the brains of animals lacking flap, no changes for other transcription factors were detected. taken together our findings suggest a novel role for flap in the pathogenesis of anxiety like behavior. future studies of flap neurobiology may be attractive for development of anxiolytic therapeutics.",0.4697986577181208,0.20945945945945946,0.3858050432145925
"AD guidelines have not provided consistent recommendations regarding optimal bathing and emollient application frequencies. Voegeli reported that washing the skin decreased hydration. This study attempts to provide objective evidence of the hydration effect of such regimens, to supplement published clinical experience and to guide recommendations regarding optimal bathing and emollient application strategies .",PMC2762386.json,"background standard recommendations for skin care for patients with atopic dermatitis stress the importance of skin hydration and the application of moisturizers. however, there is little objective data to guide recommendations regarding the optimal practice methods of bathing and emollient application. objective this study quantified cutaneous hydration status after various combination bathing and/or moisturizing regimens. methods four bathing/moisturizer regimens were evaluated in ten subjects, five pediatric subjects with atopic dermatitis and five subjects with healthy skin. the regimens consisted of bathing alone without emollient application, bathing and immediate emollient application, bathing and delayed application, and emollient application alone. each regimen was evaluated in all subjects, utilizing a cross over design. skin hydration was assessed with standard capacitance measurements. results in atopic dermatitis subjects, emollient alone yielded a significantly (p<0.05) greater mean hydration over min (206.2% baseline hydration) than bathing with immediate emollient (141.6%), bathing and delayed emollient (141%), and bathing alone (91.4%). the combination bathing and emollient application regimens demonstrated hydration values at minutes not significantly greater than baseline. atopic dermatitis subjects had a decreased mean hydration benefit compared to normal skin subjects. conclusions bathing without moisturizer may compromise skin hydration. bathing followed by moisturizer application provides modest hydration benefits, though less than that of simply applying moisturizer alone.",0.23880597014925373,0.07518796992481203,0.18422116371422576
"Here, we demonstrate the effective use of ML to guide each step in an iterative model based retrospective motion correction . Specifically, we show how a CNN trained to remove motion artifacts from images can improve a model based motion estimation. This allows for a scalable extension of the model based approach to include intra shot (line by line) motion as well as the inter shot motion in the RARE acquisition.",PMC6626557.json,"purpose: we introduce and validate a scalable retrospective motion correction technique for brain imaging that incorporates a machine learning component into a model based motion minimization. methods: a convolutional neural network (cnn) trained to remove motion artifacts from 2d t2 weighted rare images is introduced into a model based data consistency optimization to jointly search for 2d motion parameters and the uncorrupted image. our separable motion model allows for efficient intra shot (line by line) motion correction of highly corrupted shots, as opposed to previous methods which do not scale well with this refinement of the motion model. final image generation incorporates the motion parameters within a model based image reconstruction. the method is tested in simulations and in vivo motion experiments of in plane motion corruption. results: while the cnn alone provides some motion mitigation (at the expense of introduced blurring), allowing it to guide the iterative joint optimization both improves the search convergence and renders the joint optimization separable. this enables rapid mitigation within shots in addition to between shots. for 2d in plane motion correction experiments, the result is a significant reduction of both image space rmse in simulations, and a reduction of motion artifacts in the in vivo motion tests. conclusion: the separability and convergence improvements afforded by the combined cnn+model based method show the potential for meaningful post acquisition motion mitigation in clinical mri.",0.33999999999999997,0.15436241610738255,0.28193581931795914
"This most likely occurs during the transition from usual ductal hyperplasia to carcinoma in situ (DCIS) . Few studies have investigated the association of telomere length with breast cancer risk and have found inconsistent results. To contribute to this unresolved question, we investigated the association between relative telomere length (RTL) and postmenopausal breast cancer risk in this study of 1122 cases and 1147 matched controls nested within the Nurses Health Study .",PMC2732000.json,"during breast cancer progression, a substantial increase in chromosomal aberrations is observed in the transition from ductal hyperplasia to carcinoma in situ (dcis). telomeres are essential structures to chromosomal integrity. consequently, telomere dysfunction, which leads to genomic instability, is hypothesized to play a causal role in the progression of breast cancer. however, the few epidemiologic studies that have assessed the relationship between telomere length and breast cancer risk have been inconsistent. we used quantitative real time pcr to measure relative telomere length in genomic dna extracted from peripheral blood leukocyles and examined its association with postmenopausal breast cancer risk in invasive breast cancer cases and matched controls free of diagnosed cancer nested within the prospective nurses health study. our data show that relative telomere length was not associated with a significant elevation in postmenopausal breast cancer risk (below vs. above median; or = 1.23, 95% ci = 0.941.60, ptrend = 0.20). estrone and estradiol hormone levels were significantly inversely associated with relative telomere length (p = 0.02). other established breast cancer risk factors such as family history of breast cancer and history of benign breast disease were not associated with relative telomere length in separate linear regression models each adjusted for age and disease status (p 0.07). our results provide little support for an important role of telomere length, as measured in peripheral blood leukocyles, as a biomarker of breast cancer risk.",0.3486842105263158,0.1589403973509934,0.3499503007441829
