min_rouge,articles,references,min_rouge_rouge-1,min_rouge_rouge-2,min_rouge_rouge-l
"There are various classes of G quadruplex structure that can form, depending on strand molecularity, and within each class, there are subtypes that vary according to the strand polarities. While the G tetrads of G quadruplexes are the core structural feature, the loops and grooves may provide the molecular basis for selective recognition. Antibodies have been generated that recognize the Stylonychia intermolecular G quadruplex, of which one was found to strongly discriminate a parallel G quadruplex from an antiparallel G quadruplex  .Expression of soluble scFvs and ELISA were conducted as mentioned in the MRC protocol (http://www.geneservice.co.uk/products/proteomic/datasheets/tomlinsonIJ.pdf). Briefly, individual colonies of HB2151 infected with the eluted phage were grown in 96 well microtiter plates till OD600 nm was approximately 0.9 and then were induced with IPTG. This included a total of 8 clones from tests 1 and 2 .We hypothesize that loop recognition forms the basis of discriminating c kit2 from c kit1 by hf2. Highly specific antibodies that recognize a particular G quadruplex sequence and structure provide a potential means to demonstrate the existence of such structures in cells. We now intend to explore whether the antibodies we have described in this article are sufficiently selective to detect the presence of a quadruplex in the promoter of c kit .",PMC2746966.json,"particular guanine rich nucleic acid sequences can fold into stable secondary structures called g quadruplexes. these structures have been identified in various regions of the genome that include the telomeres, gene promoters and utr regions, raising the possibility that they may be associated with biological function(s). computational analysis has predicted that intramolecular g quadruplex forming sequences are prevalent in the human genome, thus raising the desire to differentially recognize genomic g quadruplexes. we have employed antibody phage display and competitive selection techniques to generate a single chain antibody that shows >1000 fold discrimination between g quadruplex and duplex dna, and furthermore >100 fold discrimination between two related intramolecular parallel dna g quadruplexes. the amino acid sequence composition at the antigen binding site shows conservation within the light and heavy chains of the selected scfvs, suggesting sequence requirements for g quadruplex recognition. circular dichroism (cd) spectroscopic data showed that the scfv binds to the prefolded g quadruplex and does not induce g quadruplex structure formation. this study demonstrates the strongest discrimination that we are aware of between two intramolecular genomic g quadruplexes.",0.41396508728179554,0.06516290726817042,0.2447165979303905
"However, allogeneic transplantation is not without risks, either from the direct effects of the cytoreductive therapy itself or the slow immunological reconstitution. Despite the existence of over 10 million bone marrow donors worldwide, many patients still cannot find a match. Donor availability varies by ethnicity.19959107 The fetal immune system has unique properties that are advantageous in regard to transplantation. Fetal T cells proliferate normally in the presence of alloantigens but do not kill target cells in vitro in the same way as allogeneic T cells from an adult donor. The fetal immune system also contains highly immunosuppressive cells, like T regulatory cells and circulating trophoblasts that secrete high levels of interleukin 10.However, it is clear that the co infusion of two umbilical cord blood units extends the application of transplant in general to nearly all patients. While there are obstacles to overcome, such as speeding the pace of neutrophil recovery and making donor lymphocyte infusion available for those with donor lymphocyte responsive disease, this modality is likely to increase in popularity. If for no other reason, umbilical cord blood permits us to find a donor rapidly without risk of attritionparticularly important for patients with acute leukemia .",PMC2789272.json,"umbilical cord blood transplant is an important alternative stem cell source for both children and adults with hematologic malignancies. umbilical cord blood units are rapidly available and have less stringent human leukocyte antigen (hla) matching requirements. mismatch at two antigens actually improves the risk of relapse for umbilical cord blood transplant recipients with relatively low risk of severe acute or chronic graft vs host disease. however, umbilical cord blood transplant is associated with an inferior neutrophil recovery rate when compared to other stem cell sources. it is for this reason that we have explored double unit umbilical cord blood transplants, not only as a platform for evaluating the safety and effectiveness of new methods of ex vivo expansion or methods of enhanced homing, but also as an approach itself to remedy the problem of limited cell dose, particularly for adults.",0.3727810650887574,0.05952380952380952,0.20383197817847135
"However, these studies excluded the rarest variants or included only well imputed variants  this is a problematic limitation given that some plausible evolutionary models predict that the largest contributions to phenotypic variance could be from the rarest variants,. Directly querying the role of all variants with large scale sequencing and sensitive statistical tests has the potential to reveal important sources of missing heritability, inform strategies to increase the success rate of association studies, and clarify how natural selection has shaped human phenotypes . We focus on the narrow sense heritability (h2) of gene expression because a growing body of literature suggests that genetic variants primarily affect disease by modifying gene regulatory programs, and recent examinations have identified significant rare variant effects on transcription.(a) Mean bias of total heritability (inferred true) for different numbers of SNP bins (K), where each point represents the mean of 500 simulations for different parameters, and a box plot summarizing the bias distribution across all parameters (indicating median, upper/lower quartile, and twice the interquartile range). (bf) The distribution of average bias across simulated parameters for each SNP bin, showing that both mean and variance of the bias decrease as K increases (n = 500 simulations in each plot) .In all cases, confidence intervals/envelopes are based on the 95% quantile range of 1000 bootstrap simulations. Given a standardized genotype matrix of SNPs in the kth partition (Gk, with N rows and Mk columns, where each column has mean 0 and unit variance), the kth kinship matrix is Rk=GkGk/Mk. Formally, we include the jth PC (or an arbitrary numerical covariate) by adding the upper triangle of the PCs (or covariates) outer product with itself to our symbolic regression equation above.",PMC6730564.json,"the vast majority of human mutations have minor allele frequencies (maf) under 1%, with the plurality observed only once (i.e., singletons). while mendelian diseases are predominantly caused by rare alleles, their cumulative contribution to complex phenotypes remains largely unknown. we develop and rigorously validate an approach to jointly estimate the contribution of all alleles, including singletons, to phenotypic variation. we apply our approach to transcriptional regulation, an intermediate between genetic variation and complex disease. using whole genome dna and lymphoblastoid cell line rna sequencing data from european individuals, we conservatively estimate that singletons contribute ~25% of cis heritability across genes (dwarfing the contributions of other frequencies). the majority (~76%) of singleton heritability derives from ultra rare variants absent from thousands of additional samples. we develop a novel inference procedure to demonstrate that our results are consistent with pervasive purifying selection shaping the regulatory architecture of most human genes.",0.25806451612903225,0.018518518518518517,0.17184262102586154
"Electromagnetic radiation incident on noble metal nanoparticles can excite a coherent collective oscillation of the conduction band electrons. In this regard, plasmonic nanostructures share some similarities with chemical molecules, with the important difference that plasmonic molecules are ruled by the laws of electromagnetism (except at very short interparticle separations) , whereas the properties of chemical molecules are determined by quantum mechanics. The first length scale is defined through plasmon hybridization of the particle plasmons within individual clusters, while the second length scale is defined through interactions between entire clusters.Then binding sites with variable diameters between 80 to 200 nm were generated in the PMMA layer with electron beam lithography using a Zeiss Supra 40 VP SEM equipped with an e beam blanker and through subsequent development with methyl isobutyl ketone/ isopropanol solvent mix (1:3 in volume). The patterned substrates were then incubated with 2 mg/mL polylysine (MW = 15 30 k) solution for 1 hour. The PMMA layer was finally removed through a lift off in 1 methyl 2 pyrolidinone (NMP) solvent for 5 min .Individual nanoparticle clusters (n  7) were constructed from 60 nm gold nanoparticles using a template guided self assembly procedure. We measured the darkfield scattering spectra of these clusters and correlated the optical spectra with the cluster structures as obtained by SEM. These experimental studies were augmented by generalized Mie theory simulations, which provided information about the E field intensity spectrum as a function of cluster configuration.",PMC3095971.json,"nanoparticle cluster arrays (ncas) are novel electromagnetic materials whose properties depend on the size and shape of the constituent nanoparticle clusters. a rational design of ncas with defined optical properties requires a thorough understanding of the geometry dependent optical response of the building blocks. herein, we systematically investigate the near and far field responses of clusters of closely packed nm gold nanoparticles (n 7) as a function of size and cluster geometry through a combination of experimental spectroscopy and generalized mie theory calculations. from all of the investigated cluster configurations, nanoparticle trimers with d3h geometry and heptamers in d6h geometry stand out due to their polarization insensitive responses and high electric (e) field intensity enhancement, making them building blocks of choice in this size range. the near field intensity maximum of the d6h heptamer is red shifted with regard to the d3h trimer by nm, which confirms the possibility of a rational tuning of the near field response in ncas through the choice of the constituent nanoparticle clusters. for the nanoparticle trimer we investigate the influence of the cluster geometry on the optical response in detail and map near and far field spectra associated with the transition of the cluster configuration from d3h into dh.",0.34451901565995524,0.08988764044943819,0.23354086589478945
"In Cortes review of the literature on self concept and alcohol dependency, perceptions of self as an alcoholic are found to be directly related to drinking and recovery. A similar result was found for women contemplating eating more fruit and vegetables . Specifically, alcohol strongly contributes to liver decomposition , other diseases, and the exacerbation of frailty .The age range for the sample was from 26 years of age to 61 years of age; slightly more than half (51.7%) of the sample was between the ages of 36 and 45. Refer to for complete sample demographics . Detailed information regarding recruitment and exclusion criteria can be found in .Mulia et al. found that although African Americans and Hispanic drinkers had lower rates of alcohol use, they had higher rates of alcohol dependence. These findings were based on secondary data analysis of the National Alcohol Survey. The current sample was close to 85% minority.",PMC2939147.json,"self reevaluation is one of the ten processes of change in the transtheoretical model and involves cognitive reappraisal of how behavior change is part of ones identity. although self reevaluation is a critical motivator for individuals in the contemplation stage of change, few studies have examined its impact on disease progression associated with sustained behavior change. this study investigated the contribution of self reevaluation on sustained viral load improvement among participants in a randomized controlled trial testing an eight session intervention (project positive living through understanding and support) designed to improve treatment adherence among hiv+ adults with alcohol problems. participants self reevaluation scores at months emerged as significant and independent predictors of sustained improvement in viral load at months, over and above self reported haart dose adherence (p<0.05). results underscore the role of self reevaluation as a critical factor in behavioral interventions and highlight its role in sustained change necessary to slow disease progression.",0.23452768729641696,0.013114754098360656,0.16761444299301753
"Several studies have found sleep fragmentation in RA patients, contributing to low sleep efficiency, awakenings from sleep, and reports of poor sleep quality the next day . Studies have found that between 50 and 75% of RA patients report problems with their sleep, as indicated by difficulty falling asleep, staying asleep, non restorative sleep, and excessive daytime sleepiness . A key issue in this research concerns the relative influence of these variables on sleep.paindepressionsleep disturbancerheumatoid arthritis Data were obtained from each patient on the following types of medication: (1) nonsteroidal anti inflammatory drugs (NSAIDs)/analgesics, (2) biologic disease modifying anti rheumatic drugs (DMARDs), including abatacept (Orencia), adalimumab (Humira), etanercept (Enbrel), and infliximab (Remicade), (3) synthetic DMARDs, including azathioprine (Imuran), hydroxychloroquine (Plaquenil), leflunomide (Arava), methotrexate (Rheumatrex, Trexall), sulfasalazine (Azulfidine), as well as corticosteroids (prednisone), and (4) other (drugs for other medical conditions, including psychotropics) . Descriptive statistics for variables of interest in this study are presented as percentages, means, and standard deviations. To establish the best set of predictor variables, bivariate correlation analyses were conducted.Income was unrelated to other variables in the model. Differences between the two scales in the approach to the measurement of pain could have been responsible for this result. Although the findings supported an initial test of the model that was examined, some methodological limitations of the study prevent a conclusive interpretation of the data.",PMC3245817.json,"the objective of this paper is to assess the contribution of disease activity, pain, and psychological factors to self reported sleep disturbance in patients with rheumatoid arthritis (ra), and to evaluate whether depression mediates the effects of pain on sleep disturbance. the sample included patients with confirmed ra participated in an assessment of their disease activity, pain, psychological functioning, and sleep disturbance during a baseline evaluation prior to participating in a prospective study to help them manage their ra. self measures included the rapid assessment of disease activity in rheumatology (radar), the sf 36 pain scale, the helplessness and internality subscales of the arthritis helplessness index (ahi), the active and passive pain coping scales of the pain management inventory (pmi), the center for epidemiological studies depression scale (ces d), and the pittsburgh sleep quality index (psqi). hierarchical multiple regression analysis confirmed that higher income, pain, internality, and depression contributed independently to higher sleep disturbance. a mediational analysis demonstrated that depression acted as a significant mechanism through which pain contributed to sleep disturbance. cross sectional findings indicate that pain and depression play significant roles in self reported sleep disturbance among patients with ra. the data suggest the importance of interventions that target pain and depression to improve sleep in this medical condition.",0.3561643835616438,0.04128440366972478,0.2065848389226462
"Age related changes in rodent long bone stiffness measured in situ or calculated using engineering beam theory are dependent on the applied loading mode. Similar results were reported for mouse tibiae loaded in cantilever bending at 10 weeks (wks) and 21mos of age . In vivo axial loading models of long bones use the natural curvature to produce a physiological combination of axial and bending loads.Following gauge application, the incision remained open with the gauge wires freely exiting. All data are presented as mean  1 SD. Statistical significance is indicated at p < 0.05 .CAP increased with age, where the tibiae of 16wk old mice had a significantly greater anterior convex curvature than in 6wk old mice. CML was less than CAP at all ages and showed a trend (ANOVA, p=0.063) for increasing convex medial curvature with age. TMD was significantly less in 6wk old mice than in 10 and 16wk old mice, but did not differ between the 10 and 16wk old groups .",PMC2963652.json,"whole bone morphology, cortical geometry, and tissue material properties modulate skeletal stresses and strains that in turn influence skeletal physiology and remodeling. understanding how bone stiffness, the relationship between applied load and tissue strain, is regulated by developmental changes in bone structure and tissue material properties is important in implementing biophysical strategies for promoting healthy bone growth and preventing bone loss. the goal of this study was to relate developmental patterns of in vivo whole bone stiffness to whole bone morphology, cross sectional geometry, and tissue properties using a mouse axial loading model. we measured in vivo tibial stiffness in three age groups (6wks, 10wks, 16wks old) of female c57bl/6 mice during cyclic tibial compression. tibial stiffness was then related to cortical geometry, longitudinal bone curvature, and tissue mineral density using microcomputed tomography (microct). tibial stiffness and the stresses induced by axial compression were generally maintained from to 16wks of age. growth related increases in cortical cross sectional geometry and longitudinal bone curvature had counteracting effects on induced bone stresses and, therefore, maintained tibial stiffness similarly with growth. tissue mineral density increased slightly from to 16wks of age, and although the effects of this increase on tibial stiffness were not directly measured, its role in the modulation of whole bone stiffness was likely minor over the age range examined. thus, whole bone morphology, as characterized by longitudinal curvature, along with cortical geometry, plays an important role in modulating bone stiffness during development and should be considered when evaluating and designing in vivo loading studies and biophysical skeletal therapies.",0.32470588235294123,0.0425531914893617,0.20715115066824355
"In a national study of adolescents, found that those who had drinking problems (e.g., frequent or binge drinking) were more likely to be involved in physical fighting than their peers. Nevertheless, some observers regard the overall association, in general, to be a spurious one, with other background characteristics responsible for observed associations that for the most part have been quantified using correlation coefficients, odds ratios, regression coefficients, or have been evaluated using test statistics such as the chi square  . These variations have been designed for specific purposes.This procedure stops if the increase in the log likelihood is less than a pre specified level, or the maximum absolute deviation (MAD) of the successive estimates during the procedure is less than a pre specified threshold. Estimated prevalence proportions for the weapon carry and fight and seriously violenceinvolved groups are 0.118 and 0.009, respectively . However, if boundary solutions appear or the shape of the log likelihood is not concave, NR does not work because the Hessian becomes (near) singular.In that case, due to the lack of communality among items, LCA approach can cause unnecessarily large number of latent classes, and the interpretability of subgroups become obscure and hard, implying no benefits of sub grouping or dimension reduction. The value of these types of joint classes may be enhanced via incorporation of predictors and hypothesized causal influences or covariates, as illustrated here with odds ratios estimated to show associations with age but not with race ethnicity. During future development of the JLCA model, we hope to incorporate, Bayesian inference via Markov chain Monte Carlo (MCMC) methods in order to overcome limitations sometimes faced in ML estimation .",PMC6395048.json,"this paper proposes a new type of latent class analysis, joint latent class analysis (jlca), which provides a set of principles for the systematic identification of the subsets of joint patterns for multiple discrete latent variables. inferences about the parameters are obtained by a hybrid method of em and newton raphson algorithms. we apply jlca in an investigation of adolescent violent behavior and drug using behaviors. the data are from 4,957 male high school students who participated in the youth risk behavior surveillance system 2015. the jlca approach identifies the different joint patterns of four latent variables: violent behavior, alcohol consumption, tobacco cigarette smoking, and other drug use. the jlca uncovers four common violent behaviors and three representative behavioral patterns for each of three other latent variables. in addition, the jlca supports three common joint classes, representing the most probable simultaneous patterns for being violent and being a drug user among adolescent males.",0.2505800464037123,0.055944055944055944,0.1781439039898646
"For example, one disorder could present as a prodrome of the other or one disorder might cause the other . Additionally, some researchers have postulated that the development of OCS in schizophrenia may be associated with effects of atypical antipsychotic medications on serotonergic sites associated with basal ganglia functioning, suggesting that OCS may be the consequence of treatment for some individuals with schizophrenia rather than an aspect of the disorder itself . Finally, we describe OC symptoms that have been observed within this adolescent sample in order to illustrate the manner in which such symptoms may manifest during the prodromal period .Ratings are based upon the degree of disturbance, from 0 (Not at all Disturbing) to 4 points (Very Much Disturbing). Participants responses on the PI were grouped, based upon a factor analysis of the PI in normal youth , to yield a Total score and four Factor scores: Mental Control (F1) assesses difficulty controlling undesirable thoughts, decision making, and rumination; Contamination (F2) assesses concerns about dirt and germs as well as repetitive cleaning behaviors; Checking (F3) assesses repetitive checking behaviors; and Motor Control (F4) assesses urges or worries about losing control of ones own behavior in response to thoughts or impulses . Symptoms of anhedonia, avolition, flat affect, decreased role functioning, and decreased verbal comprehension/ abstraction are captured by the SIPS Negative Symptom scale.All analyses were conducted using SPSS12.0 software (2003, Chicago, IL). Data were checked for significant departures from normality. Study protocol and informed consent procedures were approved by the UCLA Institutional Review Board .",PMC2670932.json,"objectives obsessive compulsive disorder (ocd) is a common co morbid condition in schizophrenia, associated with poor prognosis. however, the prevalence of obsessive compulsive symptomatology (ocs) and its relationship to outcome has not been evaluated in adolescents at ultra high risk for psychosis (uhr). methods sixty four uhr and non prodromal comparison (npc) youth were ascertained using the structured interview for prodromal syndromes (sips). participants completed diagnostic interviews and the padua inventory (sanavio, 1988), a self report measure of ocs. results uhr youth reported significantly higher rates of ocs on the padua inventory compared to npc youth. clinical diagnosis of ocd (20% of sample) was associated with lower risk of conversion to psychosis over the follow up period, but was unrelated to clinical severity or psychosocial functioning. however, dimensional ratings of ocs were significantly associated with positive symptom severity, self reported depression, and a trend toward increased suicidal ideation within the uhr sample. conclusions ocs rates in uhr youth are well above estimated prevalence rates in normal populations, and commensurate with rates of comorbidity observed in schizophrenia. although clinical diagnosis of ocd was not associated with later conversion to psychosis, ocs severity in uhr youth was associated with more acute symptomatic presentation, including more severe depression and suicidality.",0.3080260303687636,0.0261437908496732,0.1829600309010197
"This effect has been shown to be very robust, to occur inboys as well as girls, and to remain present after controlling for content overlapbetween self esteem and depression, and for Big Five personality traits . The reasonfor this is that there are significant limitations in the research methods that havebeen used . Recently it has been argued that effects found between persons onlygeneralize to the individual under very strict assumptions, which are hardly ever met inreal data (; ; ; ).Second, we aimed to investigate the extent towhich conclusions differ depending on whether or not between person effects areseparated from within person effects. However, if results do not replicate, conclusions about the nature ofthe within person association between self esteem and depression may have to berevised. The research questions were investigated by analyzing data from threeindependent adolescent longitudinal datasets, coming from three different countries,covering the age span of 718 years old (see for descriptive information of the three studies) .The resultsare in need of further replication and extension. 1. We included correlated residuals within measurementwaves if necessary and reasonable (e.g. between originally reverse coded items). Although the fit was acceptable for RMSEA (.045) and SRMR(.075), it was below acceptable levels for the CFI (.701).",PMC6519152.json,"many longitudinal studies have investigated whether self esteem predicts depressive symptoms (vulnerability model) or the other way around (scar model) in adolescents. the most common method of analysis has been the cross lagged panel model (clpm). the clpm does not separate between person effects from within person effects, making it unclear whether the results from previous studies actually reflect the within person effects, or whether they reflect differences between people. we investigated the associations between self esteem and depressive symptoms at the within person level, using random intercept cross lagged panel models (ri clpm). to get an impression of the magnitude of possible differences between the ri clpm and clpm, we compared the results of both models. we used data from three longitudinal adolescent samples (age range 718; study 1: n=1,948; study 2: n=1,455; study 3: n=316). intervals between the measurements were 11.5 years. single paper meta analyses showed support for small within person associations from self esteem to depressive symptoms, but not the other way around, thus only providing some support for the vulnerability model. the cross lagged associations in the aggregated ri clpm and clpm showed similar effect sizes. overall, our results show that over 11.5 year time intervals, low self esteem may negatively influence depressive symptoms over time within adolescents, but only weakly so.",0.3747072599531616,0.09411764705882353,0.2631066369167164
"The inhibition of CA IX by classic sulfonamides is comparable to that of CA II [, ], an expected result since their active sites are comparable in structure . Many of the sulfonamides that inhibit CA readily pass across membranes. This method has been used to detect and quantify dissolved gases [].The resulting product was stored at room temperature in a sealed vessel over desiccant . Figure 1Key steps in the synthesis of PEGpAMBS. In Step 1, polyethylene glycol was oxidized with chromium trioxide, washed with sodium hydroxide and water, and concentrated under rotary evaporation to yield PEG carboxylate.As a service to our customers we are providing this early version of the manuscript. The manuscript will undergo copyediting, typesetting, and review of the resulting proof before it is published in its final citable form. Please note that during the production process errors may be discovered which could affect the content, and all legal disclaimers that apply to the journal pertain .",PMC2893724.json,"current research into the function of carbonic anhydrases in cell physiology emphasizes the role of membrane bound carbonic anhydrases, such as carbonic anhydrase ix that has been identified in malignant tumors and is associated with extracellular acidification as a response to hypoxia. we present here a mass spectrometric method to determine the extent to which total carbonic anhydrase activity is due to extracellular carbonic anhydrase in whole cell preparations. the method is based on the biphasic rate of depletion of 18o from co2 measured by membrane inlet mass spectrometry. the slopes of the biphasic depletion are a sensitive measure of the presence of carbonic anhydrase outside and inside of the cells. this property is demonstrated here using suspensions of human red cells in which external carbonic anhydrase was added to the suspending solution. it is also applied to breast and prostate cancer cells which both express exofacial carbonic anhydrase ix. inhibition of external carbonic anhydrase is achieved by use of a membrane impermeant inhibitor that was synthesized for this purpose, p aminomethylbenzenesulfonamide attached to a polyethyleneglycol polymer.",0.31736526946107785,0.04819277108433735,0.21231905209642174
"People from India, indeed the entire Indian sub continent, have a high prevalence of a characteristic metabolic syndrome, including elevated plasma triglycerides, low levels of high density lipoprotein cholesterol (HDL C), high prevalence of insulin resistance, and a tendency towards central obesity and premature atherosclerosis[]. Pparg1 is expressed in diverse tissues including adipose, skeletal muscle, heart, liver and large intestine, while pparg2 is exclusively expressed in adipose tissues . These drugs also have been shown to stimulate adipocyte differentiation .As we reported earlier, despite normal BMI, this Khatri Sikh sample presented with an uneven distribution of fat with a strong tendency towards central adiposity . We investigated the effect of each SNP separately on the obesity related quantitative traits: BMI, WHR, and waist circumference. Applying a conservative Bonferroni adjustment for considering nine independent variables requires a level of significance of 0.0056; no trait remained significantly associated with this ADIPOQ SNP at this level .shows the demographic and clinical characteristics of the study subjects separated by gender. DNA was extracted from buffy coats using QiaAmp blood kits (Qiagen, Chatworth, CA) or by the salting out procedure . None",PMC2843807.json,"we have examined the association of tagging single nucleotide polymorphisms (tagsnps) in peroxisome proliferator activated receptor gamma transcripts and (pparg1&2) and tagsnps in adiponectin (adipoq) genes for their effect on type diabetes (t2d) risk in asian indian sikhs. a total of t2d cases and normoglycemic (ng) controls were examined for association with t2d and other sub phenotypes of t2d. with the exception of a strong association of pparg2/pro12ala with t2d [or 0.13, 95%ci (0.030.56), p=0.0007], no other tagsnp in the pparg locus revealed any significant association with t2d in this population. similarly, none of the tagsnps in the adipoq gene was associated with t2d susceptibility in single site analysis. however, haplotype analysis provided strong evidence of association of these loci with t2d. three site haplotype analysis in the pparg locus using the two marginally associated snps (p/rs11715073 and p/rs3892175) in combination with pro12 ala (p/rs1801282) revealed a strong association of one risk (cgc) (p=0.003; permutation p=0.015) and one protective (cac) (p =0.001; permutation p=0.005) haplotype associated with t2d. however, the major effect still appears to be driven by pro12ala as the association of these haplotypes did not remain significant when analyzed conditional upon pro12ala (p = 0.262). additionally, two site haplotype analysis in the adipoq locus using only two marginally associated snps (ad/rs182052 and ad/rs7649121) revealed a significant protective association of the ga haplotype with t2d (p=0.009; permutation p=0.026). multiple linear regression analysis also revealed significant association of an adipoq variant (ad/rs12495941) with total body weight (p= 0.010), waist (p=0.024) and hip (p=0.021), although these associations were not significant after adjusting for multiple testing. our new findings strongly suggest that the genetic variation in pparg and adipoq loci could contribute to risk for the development of t2d in indian sikhs. identification of causal snps in these important biological and positional candidate genes would help determine true physiological significance of these loci in t2d and obesity.",0.2339622641509434,0.022727272727272728,0.16382323366475582
"Bacterial complications from injection drug use are also increasing. Injection drug users experience much chronic illness as well; they now constitute the majority of new hepatitis C infections  . (For a primer on illicit drug economics, see  .The lack of data at the level of individual purchases limits our ability to make more detailed intra and inter MSA or regional comparisons. The US General Accounting Office has published a critique of the DEA DMP . This is not surprising for several reasons.Perhaps demand is down worldwide, but no evidence exists that it is so low as to be deflationary. That this glut is happening globally doesnt detract from forming specific regional explanatory models. Further research is needed on the medical consequences of different sources/types of heroin, and changes in supply, by geographic area.",PMC2719678.json,"background the past two decades have seen an increase in heroin related morbidity and mortality in the united states. we report on trends in us heroin retail price and purity, including the effect of entry of colombian sourced heroin on the us heroin market. methods the average standardized price ($/mg pure) and purity (% by weight) of heroin from to was from obtained from us drug enforcement agency retail purchase data for metropolitan statistical areas. univariate statistics, robust ordinary least squares regression and mixed fixed and random effect growth curve models were used to predict the price and purity data in each metropolitan statistical area over time. results over the study years, heroin price decreased 62%. the median percentage of all heroin samples that are of south american origin increased an absolute 7% per year. multivariate models suggest percent south american heroin is a significant predictor of lower heroin price and higher purity adjusting for time and demographics. conclusion these analyses reveal trends to historically low cost heroin in many us cities. these changes correspond to the entrance into and rapid domination of the us heroin market by colombian sourced heroin. the implications of these changes are discussed.",0.2484848484848485,0.024390243902439025,0.17992484650103138
"Longitudinal studies are often challenging to administer due to financial constraints, time demands on the investigators and high attrition rates of the study participants. Numerous factors need to be considered when planning such a study to ensure success. When assessing real world outcome measures related to existing treatments or treatment recommendations, capturing the patients subjective experience is critical.The structure, purpose and function of the network are described elsewhere. Practitioners who participated completed all necessary human subjects and conflict of interest training as required by the network. The study was reviewed and approved by the institutional review board of the home institution of the lead investigator (D.K.K.), as well as those for each of the six network regions.Thirty nine ad hoc reminders were sent; they occurred when the email address bounced back . Statistical significances was set at p < 0.05. 10.1111/jicd.12427 31155859",PMC6874706.json,"aims: our objectives were to describe the approach used in the national dental practice based research network to capture patient reported outcomes and to compare electronic and paper modes of data capture in a specific network study. methods: this was a prospective, multicenter cohort study of 1,862 patients with dentin hypersensitivity. patient reported outcomes were assessed based on patients perception of pain using visual analog scales and labeled magnitude scales at baseline and at 1, 4, and weeks post baseline. results: eighty five percent of study patients chose to complete follow up assessments via an electronic mode; 15% completed them via a paper mode. there was not a significant difference in the proportions of patients who completed the 8 week assessment when comparing the electronic mode to the paper mode (92% vs 90.8%, p value=0.31, rao scott clustered chi square test). conclusions: the electronic mode of data capture was as operational as the traditional paper mode, while also providing the advantage of eliminating data entry errors, not involving site research coordinators in measuring the patient reported outcomes, and not incurring cost and potential delays due to mailing study forms. electronic data capture of patient reported outcomes could be successfully implemented in the community dental practice setting.",0.3072625698324022,0.011235955056179775,0.20076048752172374
"TA is most frequently observed as an autosomal dominant (AD) trait while autosomal recessive (AR) and X linked (XL) families have been less frequently described . The prevalence of TA has been reported to range from 1.6% to 9.6% depending on the population studied . Limited studies of Turkish cohorts report a prevalence of TA ranging from 4.6% to 4.84%, which includes hypodontia 3.67% to 4.3%, and oligodontia 0.21% to 0.3% [; ] .His medical records revealed previous surgery for anal atresia on day 2 of life, and for ankyloglossia at 1.5 years. Anthropometric measurements showed the height/weight/occipitofrontal circumference of the proband to be 123 cm (50~75 percentile), 22 kg (25~50 percentile), and 52 cm (close to 25 percentile), respectively. Radiographic examination revealed the congenital absence of the lower incisors and canines bilaterally, consistent with a diagnosis of oligodontia .ANTXR1 encodes a 564 amino acid protein that functions as an integrin like membrane receptor protein, and with three functional domains: a von Willebrand factor type A domain at the N terminal (VWA), an anthrax receptor extracellular domain (Anth_Ig), and an intracellular anthrax receptor C terminus region domain (Ant_C)  . Recently, WES studies of GAPO syndrome patients revealed additional frame shift (c.1221dupT [p.Ala408Cysfs*2]), missense (c.1150G>A [p.G384S]), and synonymous (c.411A>G [p.G137=]) variants (the latter which is predicted to abolish a canonical donor site), as likely pathogenic . Histopathological analysis revealed an accumulation of ECM in various tissues including the ovaries, uterus, skin, and periodontal ligament of the incisors, and to a lesser extent around the molars.",PMC5933053.json,"tooth development is regulated by multiple genetic pathways, which ultimately drive the complex interactions between the oral epithelium and mesenchyme. disruptions at any time point during this process may lead to failure of tooth development, also known as tooth agenesis (ta). ta is a common craniofacial abnormality in humans and represents the failure to develop one or more permanent teeth. many genes and potentially subtle variants in these genes contribute to the ta phenotype. we report the clinical and genetic impact of a rare homozygous antxr1 variant (c.1312c>t), identified by whole exome sequencing (wes), in a consanguineous turkish family with tooth agenesis. mutations in antxr1 have been associated with gapo (growth retardation, alopecia, pseudoanodontia, and optic atrophy) syndrome and infantile hemangioma, however no clinical characteristics associated with these conditions were observed in our study family. we detected the expression of antxr1 in oral and dental tissues of developing mouse embryos, further supporting a role for this gene in tooth development. our findings implicate antxr1 as a candidate gene for isolated ta, suggest the involvement of specific hypomorphic alleles, and expand the previously known antxr1 associated phenotypes.",0.2521739130434783,0.008733624454148471,0.17847299528457475
